0,0.018779343,0.033333333,0.074418605,0.09569378,0.052884615,0.027522936,0.045248869,0.041860465,0.033333333,0.059907834,0.028169014,0.048309179,0.338308458,0.034653465,0.043478261,0.428571429,0.097087379,0.038647343,0.028846154,0.574468085,0.047169811,0.042253521,0.019704433,0.00921659,0.038834951,0.015075377,0.009433962,0.004901961,0.02,0.013392857,0.024271845,0.00921659,0.004854369,0.004716981,0.015,0.035,0.014354067,0.004878049,0.041450777,0.01980198,0.00921659,0.014084507,0.023696682,0,0.004608295,0.009478673,0.005154639,0.004694836,0.009389671,0,0,0,0,0.013824885,0,0.004587156,0.014150943,0,0.01843318,0.022624434,0.005025126,0,0.023148148,0.065,0,0.005025126,0.004784689,0.009174312,0.009302326,0,0.009259259
0.018779343,0,0.015789474,0.040201005,0.040201005,0.044692737,0.348837209,0.040816327,0.052910053,0.056410256,0.043243243,0.015706806,0.333333333,0.038647343,0.039106145,0.038043478,0.033653846,0.041450777,0.496932515,0.016216216,0.024509804,0.031914894,0.015957447,0,0,0,0,0.010471204,0,0.011428571,0,0.010362694,0.01010101,0,0,0,0.016483516,0,0.005434783,0,0.005524862,0,0,0.005376344,0,0,0,0.005952381,0,0.005319149,0,0.005847953,0.005988024,0.005847953,0,0,0,0,0.005988024,0.010471204,0,0,0,0,0.016042781,0,0.011428571,0,0,0,0.005882353,0
0.033333333,0.015789474,0,0.03030303,0.025125628,0.075,0.020618557,0.098265896,0.296774194,0.090909091,0.070588235,0.22875817,0.011049724,0.042857143,0.058441558,0.101265823,0.034653465,0.036649215,0.032967033,0.474452555,0.045454545,0.233766234,0.207792208,0.012195122,0.011111111,0.011363636,0,0.005714286,0.00625,0.00621118,0.010752688,0.016574586,0.005524862,0.018072289,0,0,0.017964072,0.011627907,0.012048193,0.025,0.006097561,0,0.012345679,0.017857143,0,0,0.01183432,0.006578947,0.017964072,0.00591716,0,0.006451613,0.013157895,0.012738854,0.011764706,0,0.011627907,0.018181818,0.013245033,0.005882353,0.017142857,0,0,0.022988506,0.032258065,0,0,0.00617284,0.017241379,0.005988024,0.012903226,0.011976048
0.074418605,0.040201005,0.03030303,0,0.065989848,0.036649215,0.024154589,0.057416268,0.050251256,0.090909091,0.029268293,0.034825871,0.056410256,0.090909091,0.021052632,0.030927835,0.08411215,0.404494382,0.030612245,0.005076142,0.066985646,0.040609137,0.025,0,0.019323671,0.01025641,0.015706806,0.029850746,0,0.010638298,0.004739336,0.01010101,0.014563107,0.005102041,0.005102041,0.005235602,0.026041667,0.00990099,0.025906736,0.016129032,0.005181347,0.024875622,0,0.020512821,0,0.014925373,0.035714286,0.005405405,0.005181347,0.02,0,0.010752688,0.005405405,0.010526316,0.010362694,0,0.02,0,0.010869565,0.025125628,0.029850746,0,0,0.03,0.068783069,0,0.005319149,0,0.010050251,0.005,0.010638298,0.00990099
0.09569378,0.040201005,0.025125628,0.065989848,0,0.021390374,0.038834951,0.043902439,0.019512195,0.020304569,0.044117647,0.020100503,0.040816327,0.092682927,0.032432432,0.026315789,0.113300493,0.076923077,0.030612245,0.010362694,0.094059406,0.024752475,0.015306122,0.033519553,0.015625,0.054644809,0.011428571,0.016216216,0.010869565,0.022988506,0.025,0.052083333,0.005181347,0.027624309,0.021621622,0.017241379,0.04494382,0.037634409,0.005586592,0.057471264,0.04494382,0.015306122,0.021276596,0.005347594,0.005952381,0,0.010695187,0,0,0.010416667,0,0.005747126,0.005847953,0.005681818,0,0,0.005181347,0.005263158,0.005847953,0.010309278,0.010309278,0,0,0.010362694,0.121546961,0.005813953,0.005617978,0,0,0.005319149,0,0.015463918
0.052884615,0.044692737,0.075,0.036649215,0.021390374,0,0.026737968,0.152941176,0.132075472,0.125786164,0.406896552,0.095541401,0.051136364,0.054455446,0.383458647,0.168918919,0.046153846,0.026737968,0.058823529,0.08496732,0.051020408,0.115384615,0.076433121,0.02,0.011627907,0.01875,0.041666667,0.012195122,0.020134228,0.006944444,0.011235955,0.01744186,0.011627907,0.013245033,0.012578616,0.021126761,0.026315789,0.012820513,0.012903226,0.013422819,0.006756757,0.012738854,0.020547945,0.006535948,0,0,0.012820513,0.022222222,0.006493506,0.012820513,0,0.014705882,0.022222222,0.007194245,0.012738854,0,0.01910828,0.027027027,0.007407407,0.019230769,0.012345679,0,0,0.018987342,0.039325843,0.007352941,0.007142857,0.006944444,0.006097561,0.006711409,0.02919708,0.032679739
0.027522936,0.348837209,0.020618557,0.024154589,0.038834951,0.026737968,0,0.029850746,0.036082474,0.035,0.036649215,0.025641026,0.263157895,0.028436019,0.026595745,0.031746032,0.033175355,0.030456853,0.298245614,0.015706806,0.033980583,0.020618557,0.046391753,0,0.004830918,0,0,0.005,0,0,0,0.015075377,0,0,0,0,0.010526316,0.005050505,0.005208333,0.005376344,0,0,0,0.01025641,0,0,0,0,0,0,0,0.005434783,0.011173184,0.005464481,0,0,0,0,0.005617978,0,0,0.011173184,0,0,0.036082474,0,0.010695187,0,0,0.005128205,0.005494505,0.005050505
0.045248869,0.040816327,0.098265896,0.057416268,0.043902439,0.152941176,0.029850746,0,0.126436782,0.301204819,0.166666667,0.098837209,0.036458333,0.036866359,0.13253012,0.295597484,0.052132701,0.059405941,0.036649215,0.064705882,0.033333333,0.104046243,0.080924855,0.017142857,0.025906736,0.016042781,0.024539877,0.015873016,0.011764706,0.005813953,0.025,0.031413613,0.025252525,0.02259887,0.021390374,0.018292683,0.032967033,0.027322404,0.021857923,0.028571429,0.017045455,0.005434783,0.016949153,0.016574586,0,0.005376344,0.022222222,0.006060606,0.011049724,0.022099448,0,0.018072289,0.018404908,0.006024096,0.010989011,0,0.016042781,0.02247191,0.012195122,0.032967033,0.021505376,0,0.005988024,0.032608696,0.045454545,0.012121212,0.017857143,0.011560694,0.010638298,0.011428571,0.006060606,0.044692737
0.041860465,0.052910053,0.296774194,0.050251256,0.019512195,0.132075472,0.036082474,0.126436782,0,0.181818182,0.126506024,0.243589744,0.044198895,0.042253521,0.123376623,0.148387097,0.054455446,0.047368421,0.039106145,0.255033557,0.039800995,0.597222222,0.193548387,0.00591716,0.010638298,0.010869565,0.01242236,0.005524862,0.018292683,0.011976048,0.015544041,0.016042781,0.021276596,0.011494253,0.011173184,0.006289308,0.022727273,0.005681818,0.017241379,0.01183432,0.005988024,0.02259887,0.042168675,0.028571429,0,0.005649718,0.017142857,0.012738854,0.029239766,0.028735632,0,0.00625,0.01910828,0.012345679,0.022988506,0,0.02259887,0.035502959,0.019230769,0.028571429,0.011111111,0,0.00621118,0.050561798,0.031914894,0,0.00621118,0.012195122,0.022346369,0.011904762,0.01875,0.035087719
0.033333333,0.056410256,0.090909091,0.090909091,0.020304569,0.125786164,0.035,0.301204819,0.181818182,0,0.101796407,0.111801242,0.042780749,0.018867925,0.121019108,0.25974026,0.034482759,0.088541667,0.048387097,0.075949367,0.019900498,0.135802469,0.110429448,0.024242424,0,0.005586592,0.025641026,0.022857143,0.00617284,0.01242236,0.010695187,0.005434783,0.022099448,0.011976048,0.005747126,0.006493506,0.011695906,0.005847953,0.017647059,0.011904762,0.012195122,0.01734104,0.018181818,0.005952381,0,0.011494253,0.01754386,0.019354839,0.011764706,0.023255814,0,0.012820513,0.019480519,0.006410256,0.011695906,0,0.023121387,0.024242424,0.026143791,0.046783626,0.017241379,0,0,0.023391813,0.031578947,0,0.006329114,0,0.011428571,0,0.019230769,0.035087719
0.059907834,0.043243243,0.070588235,0.029268293,0.044117647,0.406896552,0.036649215,0.166666667,0.126506024,0.101796407,0,0.082840237,0.053763441,0.051886792,0.355704698,0.125,0.048543689,0.040609137,0.038674033,0.073170732,0.053398058,0.121212121,0.058823529,0.011976048,0.015873016,0.022222222,0.018518519,0.016574586,0.018072289,0.006060606,0.025906736,0.021276596,0.015873016,0.023255814,0.016666667,0.0125,0.034482759,0.017142857,0.005714286,0.023529412,0.011976048,0.011363636,0.029585799,0.005714286,0.006410256,0,0.011428571,0.006329114,0.005714286,0.017142857,0,0.00625,0.006329114,0.01863354,0.011299435,0,0.011235955,0.029585799,0.006329114,0.022857143,0.011111111,0,0,0.028089888,0.051813472,0.006329114,0.00617284,0.012195122,0.010928962,0.00591716,0.012578616,0.040935673
0.028169014,0.015706806,0.22875817,0.034825871,0.020100503,0.095541401,0.025641026,0.098837209,0.243589744,0.111801242,0.082840237,0,0.033519553,0.042253521,0.078947368,0.105263158,0.054726368,0.056701031,0.044692737,0.25170068,0.03030303,0.196078431,0.528169014,0.00617284,0.011299435,0,0.006410256,0.011560694,0.006451613,0.006329114,0.016216216,0.016759777,0.016853933,0.01242236,0.023391813,0,0.006060606,0.017857143,0.012195122,0.006289308,0.00625,0.011695906,0.024691358,0.024096386,0,0.00591716,0.011976048,0.013245033,0.006097561,0.005952381,0,0,0.013245033,0.006493506,0.011904762,0,0.005847953,0.018292683,0.006711409,0.01183432,0.011494253,0.006756757,0,0.011764706,0.043243243,0,0,0.006289308,0.005847953,0.006134969,0.006493506,0.023668639
0.048309179,0.333333333,0.011049724,0.056410256,0.040816327,0.051136364,0.263157895,0.036458333,0.044198895,0.042780749,0.053763441,0.033519553,0,0.024509804,0.057803468,0.045454545,0.045918367,0.053475936,0.33125,0.022857143,0.030927835,0.055555556,0.033707865,0.005681818,0.005208333,0,0,0,0,0,0.005050505,0,0,0.005617978,0,0,0.011560694,0.005405405,0,0,0.011428571,0.005434783,0.017142857,0,0,0,0.011111111,0.00621118,0,0.005524862,0,0.006024096,0.012345679,0.006024096,0.005524862,0,0.005434783,0,0.01242236,0.005405405,0.010638298,0.00617284,0.006097561,0,0.027624309,0,0.00591716,0,0,0,0.018181818,0.005464481
0.338308458,0.038647343,0.042857143,0.090909091,0.092682927,0.054455446,0.028436019,0.036866359,0.042253521,0.018867925,0.051886792,0.042253521,0.024509804,0,0.045454545,0.044776119,0.375634518,0.107843137,0.044776119,0.029268293,0.299492386,0.043062201,0.051886792,0.025510204,0.004716981,0.045,0.015873016,0.014634146,0.005076142,0.020833333,0.009259259,0.029850746,0.014084507,0.005025126,0.014705882,0.021052632,0.056994819,0.014778325,0.01010101,0.04787234,0.025641026,0.004830918,0.029850746,0.024752475,0,0.004854369,0.025,0.010810811,0.004901961,0.009852217,0,0,0.005376344,0,0.009756098,0,0,0.015,0,0.014563107,0.028708134,0,0,0.024271845,0.072164948,0,0.005235602,0.005102041,0.009615385,0.004926108,0.010638298,0.009708738
0.034653465,0.039106145,0.058441558,0.021052632,0.032432432,0.383458647,0.026595745,0.13253012,0.123376623,0.121019108,0.355704698,0.078947368,0.057803468,0.045454545,0,0.14893617,0.031914894,0.043010753,0.041176471,0.075342466,0.036842105,0.113333333,0.078431373,0.006711409,0.011764706,0.006289308,0.02173913,0.00625,0.020979021,0.006993007,0.017142857,0.024096386,0.017647059,0.02027027,0.0125,0.014705882,0.01986755,0.012903226,0.006535948,0.020408163,0.01369863,0.012903226,0.027777778,0.013157895,0,0.006493506,0.006711409,0.007575758,0.006711409,0.013157895,0,0.007407407,0.015151515,0.014705882,0.013071895,0,0,0.027777778,0.007518797,0.012987013,0.006329114,0,0,0.006410256,0.046511628,0.007575758,0.007246377,0.007092199,0,0.006756757,0.014925373,0.026666667
0.043478261,0.038043478,0.101265823,0.030927835,0.026315789,0.168918919,0.031746032,0.295597484,0.148387097,0.25974026,0.125,0.105263158,0.045454545,0.044776119,0.14893617,0,0.0625,0.053763441,0.052941176,0.087248322,0.052083333,0.138157895,0.070967742,0.006666667,0.01744186,0,0.021126761,0.012345679,0.006944444,0.006802721,0.011428571,0.011627907,0,0.025974026,0.031055901,0.014492754,0.012820513,0.019354839,0.006329114,0.027027027,0.006802721,0.00617284,0.026845638,0.038709677,0.007407407,0.018867925,0.019354839,0,0.012903226,0.01863354,0,0.021428571,0.02189781,0.014285714,0.012738854,0,0.0125,0.013157895,0.01459854,0.031055901,0.01242236,0,0.007092199,0.018987342,0.051724138,0.014492754,0.007092199,0.006802721,0.0125,0.006578947,0.014388489,0.025641026
0.428571429,0.033653846,0.034653465,0.08411215,0.113300493,0.046153846,0.033175355,0.052132701,0.054455446,0.034482759,0.048543689,0.054726368,0.045918367,0.375634518,0.031914894,0.0625,0,0.119402985,0.041237113,0.020408163,0.37704918,0.054455446,0.065656566,0.021857923,0.00990099,0.042328042,0.016483516,0.01025641,0.016216216,0.027932961,0.009569378,0.025773196,0.01,0.021276596,0.020618557,0.016393443,0.054347826,0.021052632,0.005263158,0.04519774,0.016574586,0.01,0.020512821,0.026041667,0,0.005050505,0.010309278,0.016949153,0,0.010152284,0,0,0,0,0.01,0,0.005025126,0.01025641,0,0.015075377,0.00990099,0.005555556,0,0.030612245,0.053191489,0.005494505,0.005524862,0.005235602,0.004975124,0.010152284,0,0.010050251
0.097087379,0.041450777,0.036649215,0.404494382,0.076923077,0.026737968,0.030456853,0.059405941,0.047368421,0.088541667,0.040609137,0.056701031,0.053475936,0.107843137,0.043010753,0.053763441,0.119402985,0,0.047619048,0.026737968,0.065326633,0.063492063,0.046391753,0.005405405,0.019900498,0.015957447,0.010928962,0.025773196,0,0.010989011,0.009756098,0.005208333,0.01,0.010582011,0.010416667,0.005464481,0.021621622,0.015544041,0.026595745,0.02247191,0.02173913,0.026041667,0,0.015957447,0,0.026041667,0.026455026,0.005617978,0.005319149,0.015625,0,0.005555556,0.005681818,0.011049724,0.010638298,0,0.031413613,0.005291005,0.005649718,0.026315789,0.020725389,0,0,0.03125,0.076502732,0,0.005524862,0,0.005208333,0,0.016666667,0.010362694
0.038647343,0.496932515,0.032967033,0.030612245,0.030612245,0.058823529,0.298245614,0.036649215,0.039106145,0.048387097,0.038674033,0.044692737,0.33125,0.044776119,0.041176471,0.052941176,0.041237113,0.047619048,0,0.034090909,0.041450777,0.039325843,0.027932961,0,0,0,0,0.005586592,0,0.012269939,0,0.005405405,0,0,0,0,0.011695906,0,0,0,0.00591716,0.010989011,0,0,0,0,0.005649718,0.006289308,0,0,0,0.006134969,0.006289308,0.006134969,0,0,0,0,0.006329114,0,0.010752688,0,0,0,0.027472527,0,0.005988024,0,0,0,0,0.005555556
0.028846154,0.016216216,0.474452555,0.005076142,0.010362694,0.08496732,0.015706806,0.064705882,0.255033557,0.075949367,0.073170732,0.25170068,0.022857143,0.029268293,0.075342466,0.087248322,0.020408163,0.026737968,0.034090909,0,0.040816327,0.238095238,0.262068966,0,0.005747126,0.005952381,0,0,0,0.006451613,0.005494505,0.011560694,0.005747126,0.012658228,0.006024096,0.020689655,0.006289308,0.006097561,0.006289308,0,0,0.006024096,0.019607843,0.00621118,0,0,0.00625,0.007092199,0.012578616,0.00621118,0,0,0.007142857,0.006896552,0.012269939,0,0,0.012820513,0,0.006097561,0.011976048,0,0,0.006060606,0.027777778,0,0,0.006666667,0.012048193,0.006369427,0.006993007,0.018987342
0.574468085,0.024509804,0.045454545,0.066985646,0.094059406,0.051020408,0.033980583,0.033333333,0.039800995,0.019900498,0.053398058,0.03030303,0.030927835,0.299492386,0.036842105,0.052083333,0.37704918,0.065326633,0.041450777,0.040816327,0,0.040609137,0.045918367,0.016129032,0.009756098,0.041237113,0.026595745,0.010204082,0.005208333,0.010928962,0.009389671,0.030612245,0.014851485,0.005235602,0.01010101,0.016042781,0.037234043,0.015463918,0.005291005,0.05027933,0.016304348,0.014705882,0.02020202,0.025510204,0,0.004950495,0,0,0.005,0.01,0,0,0,0,0.004901961,0,0,0.010152284,0,0.019607843,0.014492754,0.011049724,0,0.024752475,0.067010309,0.005376344,0,0,0.004878049,0.01,0.005494505,0.009950249
0.047169811,0.031914894,0.233766234,0.040609137,0.024752475,0.115384615,0.020618557,0.104046243,0.597222222,0.135802469,0.121212121,0.196078431,0.055555556,0.043062201,0.113333333,0.138157895,0.054455446,0.063492063,0.039325843,0.238095238,0.040609137,0,0.183006536,0.006060606,0.011049724,0.005617978,0,0,0,0.00621118,0.005347594,0.005524862,0.010989011,0.005988024,0.005714286,0,0.023668639,0.005813953,0.00591716,0.006134969,0.012269939,0.01754386,0.03125,0.029585799,0,0.005847953,0.017647059,0.013157895,0.018072289,0.01183432,0,0.006410256,0.006535948,0.006329114,0.023529412,0,0.011695906,0.030674847,0.013157895,0.017647059,0.017142857,0,0.006410256,0.034682081,0.032085561,0,0,0.012658228,0.01734104,0.01242236,0.012820513,0.029761905
0.042253521,0.015957447,0.207792208,0.025,0.015306122,0.076433121,0.046391753,0.080924855,0.193548387,0.110429448,0.058823529,0.528169014,0.033707865,0.051886792,0.078431373,0.070967742,0.065656566,0.046391753,0.027932961,0.262068966,0.045918367,0.183006536,0,0.012345679,0.011173184,0,0,0,0,0.01875,0.016042781,0,0.011173184,0,0.011695906,0.012987013,0.005988024,0.01183432,0,0.01242236,0,0,0.024390244,0.00591716,0,0.005780347,0.011764706,0.019607843,0.017857143,0.017647059,0,0.006493506,0.019607843,0.006410256,0.011627907,0,0.011363636,0.018072289,0,0.011560694,0.005617978,0,0,0.017241379,0.026595745,0,0,0.00621118,0.011363636,0.006060606,0.012820513,0.011695906
0.019704433,0,0.012195122,0,0.033519553,0.02,0,0.017142857,0.00591716,0.024242424,0.011976048,0.00617284,0.005681818,0.025510204,0.006711409,0.006666667,0.021857923,0.005405405,0,0,0.016129032,0.006060606,0.012345679,0,0.03875969,0.071428571,0,0.033057851,0.019047619,0.173913043,0.03649635,0.048387097,0.06504065,0.166666667,0.042016807,0.00990099,0.066037736,0.350515464,0.017391304,0.057692308,0.555555556,0.007936508,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0,0,0,0.023809524,0.006134969,0,0,0,0,0,0,0
0.00921659,0,0.011111111,0.019323671,0.015625,0.011627907,0.004830918,0.025906736,0.010638298,0,0.015873016,0.011299435,0.005208333,0.004716981,0.011764706,0.01744186,0.00990099,0.019900498,0,0.005747126,0.009756098,0.011049724,0.011173184,0.03875969,0,0.036764706,0.023622047,0.2,0.007633588,0.049586777,0.32,0.027027027,0.225,0.024,0.247933884,0.023622047,0.045454545,0.037313433,0.161016949,0.03125,0.038461538,0.014084507,0,0.01369863,0,0.013986014,0,0,0.006944444,0.006993007,0,0,0,0,0,0,0,0,0,0.006896552,0.013333333,0,0,0.020134228,0.005464481,0,0,0,0.027210884,0,0,0.006711409
0.038834951,0,0.011363636,0.01025641,0.054644809,0.01875,0,0.016042781,0.010869565,0.005586592,0.022222222,0,0,0.045,0.006289308,0,0.042328042,0.015957447,0,0.005952381,0.041237113,0.005617978,0,0.071428571,0.036764706,0,0.033613445,0.037593985,0.008264463,0.03539823,0.027972028,0.318584071,0.052631579,0.043103448,0.023076923,0.025210084,0.365384615,0.051282051,0.039370079,0.392156863,0.027027027,0,0.007352941,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0.011560694,0,0,0,0,0,0,0.014184397
0.015075377,0,0,0.015706806,0.011428571,0.041666667,0,0.024539877,0.01242236,0.025641026,0.018518519,0.006410256,0,0.015873016,0.02173913,0.021126761,0.016483516,0.010928962,0,0,0.026595745,0,0,0,0.023622047,0.033613445,0,0.024793388,0.207317073,0.020618557,0.007352941,0.015873016,0.024,0,0.008403361,0.357142857,0.037037037,0.018867925,0.017391304,0.028301887,0,0.00877193,0.027777778,0.009009009,0,0.009009009,0.009259259,0,0.008928571,0.008928571,0,0,0,0,0.00862069,0,0.00877193,0.027272727,0,0.008695652,0.008695652,0,0.011494253,0.008849558,0.01242236,0.011764706,0,0.010204082,0.00862069,0.009708738,0,0.01754386
0.009433962,0.010471204,0.005714286,0.029850746,0.016216216,0.012195122,0.005,0.015873016,0.005524862,0.022857143,0.016574586,0.011560694,0,0.014634146,0.00625,0.012345679,0.01025641,0.025773196,0.005586592,0,0.010204082,0,0,0.033057851,0.2,0.037593985,0.024793388,0,0.007874016,0.03539823,0.1953125,0.01369863,0.218487395,0.041666667,0.162393162,0.016666667,0.040650407,0.040322581,0.485148515,0.040650407,0.024793388,0.007194245,0,0.01459854,0,0.007352941,0.014705882,0,0.021582734,0,0,0,0,0,0.021276596,0,0.007246377,0,0,0,0.020979021,0,0.008,0.021428571,0.022857143,0,0,0,0.028776978,0,0.008130081,0
0.004901961,0,0.00625,0,0.010869565,0.020134228,0,0.011764706,0.018292683,0.00617284,0.018072289,0.006451613,0,0.005076142,0.020979021,0.006944444,0.016216216,0,0,0,0.005208333,0,0,0.019047619,0.007633588,0.008264463,0.207317073,0.007874016,0,0.019607843,0.021428571,0.015625,0,0.018518519,0,0.209876543,0.017699115,0.009174312,0,0.018518519,0,0,0.009009009,0.008403361,0,0.008474576,0,0,0,0.008333333,0,0,0,0.01,0.008333333,0,0.008333333,0.017391304,0,0.008264463,0,0,0,0.008403361,0,0.010638298,0,0,0,0.009090909,0,0.033057851
0.02,0.011428571,0.00621118,0.010638298,0.022988506,0.006944444,0,0.005813953,0.011976048,0.01242236,0.006060606,0.006329114,0,0.020833333,0.006993007,0.006802721,0.027932961,0.010989011,0.012269939,0.006451613,0.010928962,0.00621118,0.01875,0.173913043,0.049586777,0.03539823,0.020618557,0.03539823,0.019607843,0,0.037878788,0.056451613,0.040650407,0.322580645,0.026315789,0.010416667,0.057692308,0.183673469,0.009345794,0.05,0.204301075,0,0.008849558,0,0,0.00862069,0.008474576,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0.008333333,0.008130081,0,0,0,0.018987342,0,0,0,0.008130081,0,0,0.008196721
0.013392857,0,0.010752688,0.004739336,0.025,0.011235955,0,0.025,0.015544041,0.010695187,0.025906736,0.016216216,0.005050505,0.009259259,0.017142857,0.011428571,0.009569378,0.009756098,0,0.005494505,0.009389671,0.005347594,0.016042781,0.03649635,0.32,0.027972028,0.007352941,0.1953125,0.021428571,0.037878788,0,0.033112583,0.196850394,0.044444444,0.1875,0.00729927,0.035971223,0.028776978,0.136,0.01459854,0.02919708,0.006578947,0,0.006578947,0,0.013245033,0.013157895,0,0.006622517,0.006711409,0,0,0,0.006896552,0.006493506,0,0.013245033,0,0.007092199,0.006578947,0.012738854,0,0,0.006410256,0.021390374,0,0.006993007,0,0.012987013,0.006711409,0,0.012658228
0.024271845,0.010362694,0.016574586,0.01010101,0.052083333,0.01744186,0.015075377,0.031413613,0.016042781,0.005434783,0.021276596,0.016759777,0,0.029850746,0.024096386,0.011627907,0.025773196,0.005208333,0.005405405,0.011560694,0.030612245,0.005524862,0,0.048387097,0.027027027,0.318584071,0.015873016,0.01369863,0.015625,0.056451613,0.033112583,0,0.027027027,0.064,0.020689655,0.023622047,0.24137931,0.054263566,0.014492754,0.276785714,0.040983607,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0.056818182,0,0,0,0,0,0,0.013333333
0.00921659,0.01010101,0.005524862,0.014563107,0.005181347,0.011627907,0,0.025252525,0.021276596,0.022099448,0.015873016,0.016853933,0,0.014084507,0.017647059,0,0.01,0.01,0,0.005747126,0.014851485,0.010989011,0.011173184,0.06504065,0.225,0.052631579,0.024,0.218487395,0,0.040650407,0.196850394,0.027027027,0,0.015748031,0.142857143,0.007936508,0.072580645,0.046153846,0.169491525,0.056910569,0.048,0.006756757,0,0.020547945,0,0.006993007,0.006993007,0,0.007042254,0.006896552,0,0,0,0,0,0,0.006896552,0,0,0.013605442,0.013333333,0,0.007575758,0.020134228,0.016666667,0,0,0,0.01369863,0,0,0.006622517
